stop_id,stop_name,stop_lat,stop_lon
3446,Tikri Border,28.687165999999998,76.964812
3447,PTS,28.532861999999998,77.19590699999998
3448,Sanskrit Vidyapeeth,28.541867,77.18305
3449,Geeta Colony Pul / Vijay Ghat,28.657829,77.245162
3450,Kadipur Colony,28.772229,77.158175
3451,Police Station Najafgarh,28.609483,76.9832
3452,Jind Pur Crossing,28.793233,77.14415
3453,Hamidpur Village,28.827227,77.14726
3454,Galib Pur Village,28.529719,76.881163
3456,Lampur School,28.85183,77.06760899999998
3457,Police Station Sarojini Nagar,28.575489,77.199081
3458,Auchandi Sarvodaya School,28.820059999999998,76.99795999999998
3459,Keshav Mahavidhyalaya,28.68715,77.12005
3460,Rani Khera Depot 3,28.697746999999996,77.033736
3461,Palla More,28.803533,77.143833
3462,Rohini Sec 15,28.730511,77.13264699999998
3463,Pochhan Pur Village Crossing,28.55919,77.038894
3464,Issapur Village Temple,28.577244,76.86377
3465,Ghuman Hera Crossing,28.52758,76.951074
3466,Ram Vihar,28.657602,77.31061700000002
3467,Dada Dev Mandir,28.577759999999998,77.07715
3468,C R Park,28.540509999999998,77.24533000000002
3469,Shiv Murti (NH-8),28.535983,77.111967
3470,Katewara Colony,28.805956,76.96986700000002
3471,Delhi Police Training School,28.72148300000001,77.25841700000002
3472,Badu Sarai Village,28.529729999999997,76.986455
3473,Hiranki Village,28.798934999999997,77.179474
3474,Western Court,28.623743,77.21895500000002
3475,Siras Pur Chhattri,28.759852000000002,77.129265
3476,Babu Jag Jeevan Ram Colony,28.832968,77.093401
3477,Palla Crossing,28.843337,77.180862
3478,Shakti Nagar,28.680378,77.199543
3479,Akbar Pur Majra Crossing,28.832525,77.179075
3481,Rohini Sec 11 Pkt A (Swarn Jayanti Park),28.72795,77.114917
3482,DTC Apartments,28.6977,77.1339
3483,DTC Apartments,28.6975,77.1341
3484,Dabri Village,28.607909999999997,77.08215
3485,Neelwal Village 2,28.664209000000003,76.981289
3486,Kikar Wala Chowk,28.653118,77.185641
3487,Dwarka Sec 8 DTC Depot,28.577209999999997,77.069827
3488,Katewra Crossing,28.80613,76.96605
3489,Radha Swami Satsang Narela,28.85753,77.10594
3490,Jharoda Crossing/Nazafgarh Terminal,28.613616999999998,76.97971700000002
3491,Yamuna Vihar Cluster Depot,28.6986,77.271699
3492,Sant Vivekanand School,28.74225,76.9865
3493,Sant Vivekanand School,28.7423,76.986717
3494,D Block Surajmal Vihar,28.66013,77.30766
3495,Sultanpuri D Block,28.6996,77.0753
3496,Samudaya Bhawan Trilok Puri 17 Block,28.610129999999998,77.30454
3497,Neelwal Village,28.670052000000002,76.97988199999998
3499,Inder Enclave,28.700788,77.050516
3500,Rewla Khanpur Depot,28.568610999999997,76.97664
3501,B R International School,28.82142,76.97867
3502,MTNL Saraswati Vihar,28.68798300000001,77.114367
3504,Khera Khurd School,28.778140999999998,77.097953
3505,Hiran Kudna Village,28.673219,76.998531
3506,IP College (GT Road),28.68194,77.2243
3507,Sarita Vihar K Block,28.538333,77.29186700000002
3508,C-D Block Jahangir Puri,28.732218,77.170887
3509,Bhairon Enclave,28.67225,77.0936
3510,Maujpur Metro Station,28.69202,77.27931
3512,Purana Chandrawal,28.694436,77.222944
3513,Holambi Kalan Fatak,28.809403999999997,77.098773
3514,Akbar Pur Majra,28.834531,77.18239399999999
3515,Lampur Border,28.856794,77.05238299999998
3517,Rewla Khanpur Village,28.567358000000002,76.982136
3518,Nanak Heri School,28.52389,76.98659
3519,Chanchal Park Part 1,28.64992,77.01678000000003
3520,Kalka Ji Depot Govindpuri,28.5383,77.2658
3521,Garhi Randhala,28.727219,76.96599499999998
3522,Ber Sarai,28.549483000000002,77.180617
3523,Police Station Begumpur,28.723041,77.071322
3524,Adhchini Village,28.537823,77.19807
3525,Mukherji Nagar Baandh,28.7155,77.21592
3526,Kapashera Crossing,28.528866999999998,77.08675
3527,Jantar Mantar (Tolstoy Marg),28.626694,77.215909
3528,Khora Colony,28.615016999999998,77.34145
3529,Sungar Pur,28.822066999999997,77.185018
3530,New Custom House,28.552427,77.102153
3531,Chhathh Ghat Park,28.618803000000003,77.01521899999999
3532,Rohini Sec 18 Block,28.735979999999998,77.13753299999998
3533,ShivRam Park,28.667833,77.055183
3534,Surehra Community Centre,28.595465,76.936243
3535,Kushak Village 1,28.774887,77.165126
3536,Bhor Garh,28.829162,77.094509
3537,Pushpa Bhawan,28.5271,77.2311
3538,Friends Enclave Mundka,28.68662,77.02614
3539,Air Force Camp Hiran Kudna Village,28.663541,76.995028
3540,Sai Apartment,28.720883,77.134467
3541,Kanya Sarvodya School Shikar Pur,28.523752,76.955578
3542,Samaspur Khalsa,28.5791,76.9102
3543,Mata Sundari Mor Woman Court DDU Marg,28.631235999999998,77.233965
3544,Corporation Bank,28.575478000000004,76.866722
3545,PNB STA Road,28.678464,77.220946
3546,Munirka Flats (Dwarka),28.583740000000002,77.06733
3547,Hari Nagar Depot,28.62541,77.10109
3548,Bakauli Village,28.811949,77.136329
3549,Nangal Thakran,28.808954999999997,77.007826
3550,Ramjas College / Mourice Nagar 2,28.686854999999998,77.206775
3551,West Enclave Terminal,28.691667,77.101167
3552,Kalindi Kunj,28.545083,77.306217
3553,Vijay Enclave (Palam-Dabri Road),28.60654000000001,77.08111
3554,Jhingola Village,28.831020000000002,77.19974599999998
3555,Guru Harkishan Nagar,28.66928,77.08336
3556,Mukhmel Pur Village,28.792628000000004,77.159337
3557,Rajeev Nagar (Signature Bridge),28.704928000000002,77.249597
3558,National Malariya Research Centre (Dwarka),28.57876,77.07616
3559,B Block Prashant Vihar,28.710615,77.132869
3560,Ghumman Heera Xing Checkpost,28.5359,76.90899999999998
3561,Tilak Nagar,28.635267,77.09276700000002
3562,Nizampur Village,28.717634999999998,76.96135500000003
3563,Dahisara Border,28.857756,77.184692
3564,Shivaji College,28.654840999999998,77.121799
3565,Tikri Khurd Crossing / AMPC,28.83617700000001,77.12839
3566,Police Colony Narela,28.86122,77.10112
3567,Ladpur School,28.739083,76.998467
3568,Jonti Village,28.753289000000002,76.971848
3569,Khajuri School,28.711383,77.257017
3571,Panchsheel Club,28.54318300000001,77.213617
3572,Poothkalan More,28.720987,77.07811600000002
3573,Naya Bans,28.783539,77.096774
3575,Jonti Enclave,28.743187,76.965685
3576,Rama Park,28.6198,77.0372
3577,Kharkhari Rodh,28.5619,76.9416
3579,Jonti Village,28.75315,76.9724
3580,Udaseen Ashram Khera Dabar,28.586244,76.928629
3581,Jail Road Rohini Sec 18,28.727526,77.143333
3582,Sannoth Crossing / Ghoga Crossing,28.819892,77.06339799999998
3583,Taj Pur More,28.583488,77.01080999999998
3585,Katewara Colony,28.805794,76.969799
3586,Sujan Singh Park,28.600817,77.22891700000002
3587,Shakti Sthal,28.646009999999997,77.24709
3588,Majnu Ka Tila,28.696659999999998,77.225527
3589,Hiran Kudna Village,28.673278999999997,76.99847700000002
3590,Gujjar Chowk Bhalaswa,28.741211,77.166102
3592,Central School (MCKR),28.562733,77.2328
3593,Saket Metro Sation,28.5206,77.203
3594,Balaji Enclave,28.767498,76.96455999999998
3595,Qutub Hotel,28.539133000000003,77.189533
3596,Enquiry Office Pilanji Village,28.579717,77.19955
3597,Lok Vihar,28.6927,77.135
3598,Bakhtawar Pur Primary School,28.82583300000001,77.174563
3599,Hargovind Enclave,28.645667,77.300467
3600,Rohini Sec-16 Pocket-I,28.739344,77.123879
3601,Bankner Village,28.850763,77.07721
3602,Ramzan Pur Village,28.807290000000002,77.1844
3603,Rajpur Road Transport Deptt,28.67902,77.21866
3604,Sulabh International Centre,28.596604,77.081069
3605,Bakkargarh Village,28.665996999999997,77.017004
3606,Check Post (Burari),28.724736,77.214525
3607,Ghuman Hera Xing,28.6109,76.9748
3608,Vishwa Inter Academy,28.816709000000003,77.140964
3609,Bakkarwala Village Crossing,28.659405,77.016616
3611,Kushak Village 1,28.774779,77.165118
3612,Laxmi Bai College,28.684726,77.182179
3613,Samaspur Jagir Village,28.615766999999998,77.28546700000003
3614,Sai Baba Mandir (Nazafgarh),28.61375,76.99985
3615,Krishna Nagar,28.606790999999998,76.972726
3616,Millenium Cluster Depot,28.6073,77.252597
3617,ESI Hospital,28.726416999999998,77.12643299999998
3618,T Point Narela Road,28.804871000000002,77.111149
3619,Munirka Family Planning,28.55688300000001,77.174217
3620,Railway Road Bridge,28.60985100000001,77.25178100000002
3621,Bawana Sec 1 Cluster Depot,28.794928000000002,77.041391
3622,Baba Haridass Gitanjali Enclave,28.666442,76.954497
3623,Madi Pur JJ Colony,28.672219000000002,77.117956
3624,Bakkargarh Village,28.594996000000002,76.877501
3625,Alipur Village GT Road,28.796783,77.139433
3626,Kharkhari Nahar,28.587,76.9591
3627,Daraula Border,28.5078,76.8973
3628,Khera Dabar Village,28.580772999999997,76.937318
3629,Jai Dev Park,28.672202000000002,77.150509
3630,Ashok Vihar Water Tank,28.68795900000001,77.17524
3631,Narela Primary School,28.846916999999998,77.088291
3632,Singhola Village GT Road,28.844597999999998,77.127208
3633,Alipur Village GT Road,28.796616999999998,77.1396
3634,Rohini Sec 16 Crossing,28.735533,77.1145
3635,Rohini Sec 17A,28.738683,77.117333
3636,Goyla Dairy Crossing,28.590944,76.993923
3637,Chand Pur Majra School,28.75895,76.99894
3638,Banglow Road / Police Station Roop Nagar,28.684606,77.203788
3639,C R Park,28.54063,77.24537
3640,Jagriti Enclave,28.6534,77.3088
3641,Alipur Garhi,28.798040000000004,77.127346
3642,Shankar Vihar/ National Highway 8,28.566367,77.134283
3643,Raja Garden (Ring Road),28.651028000000004,77.125023
3644,Mahaveer Enclave III,28.60084,77.08199
3645,Hans Apartment,28.658,77.2899
3646,INA Market,28.579433,77.2082
3647,Bhalaswa JJ Colony,28.75007,77.1713
3648,Raja Pur (Prashant Vihar),28.71527,77.126469
3649,Shahbad Mohammad Pur School,28.56294,77.07074
3650,Tiggi Pur Village,28.821909,77.188343
3651,Khera Kalan School,28.771903000000002,77.117675
3652,B-2 Narela E Block,28.841267,77.11349399999997
3653,Prithvi Raj Road,28.593481,77.214833
3654,Ghevra Crossing (Neelwal Road),28.684915000000004,76.99452099999998
3655,Rohini Sec 9 A Block,28.712822999999997,77.119753
3656,Friends Enclave Mundka,28.686538,77.02578299999998
3657,Jonti Border,28.757064,76.945655
3658,Sanjay Colony (Safiabad),28.863000000000003,77.08554000000002
3659,Delhi Gate / Ambedkar Stadium Terminal,28.639867,77.2437
3660,Loknayak Puram,28.66102,77.01195
3661,Bharat Nagar Crossing,28.681596999999996,77.184534
3662,Samudaya Bhawan Khichripur Village,28.621081,77.31294
3663,Aruna Asaf Ali Hospital,28.66935,77.21739000000002
3664,District Park Sec-16 Rohini,28.737759999999998,77.12565500000002
3665,Gurudwara Nanak Nirankari Dera Sant Baba Resham Singh Ji,28.85732,77.10844
3666,Ghumman Heera Village,28.5325,76.9196
3667,Baba Bishamber Dass Ashram,28.6087,77.2783
3668,Bagdola Village,28.5726,77.06931999999998
3669,Tagore Garden Gurudwara / Holy Child School,28.650416999999997,77.113733
3670,Sarvodya School Daulat Pur,28.543816999999997,76.963483
3671,Holambi Kalan Crossing,28.809564,77.107095
3672,DDA Booster Pump Station,28.57135,77.052876
3673,Jain Mandir,28.777717,77.142033
3674,A-7 Narela / Harish Chandra Hospital,28.838325,77.102118
3675,Holambi Khurd DRID College,28.795391,77.09778399999998
3677,Jharoda Crossing,28.614227000000003,76.980845
3678,H-3 Vikas Puri Terminal,28.64725300000001,77.07837099999998
3679,Mungeshpur Village,28.818016999999998,76.97403299999998
3680,Tikri Kalan Village,28.68246,76.964704
3681,Ch Brahm Parkash Ayurvedic Hospital,28.572186,76.93493000000002
3682,Air Force Camp Hiran Kudna Village,28.663603000000002,76.995195
3683,East Vinod Nagar Depot,28.621931,77.302238
3684,Ladpur School,28.739239,76.998354
3685,Jatt Khor Crossing,28.79069,76.962473
3686,Punjabi Bagh Terminal,28.6673,77.135
3687,GGS Indraprastha University Kashmere Gate,28.6648,77.2345
3689,Hastsal Village LIG Flats,28.634759999999996,77.06201
3691,STA Burari,28.729792,77.198736
3692,Trilok Puri 27 Block Terminal,28.60512,77.30597
3693,Bakhtawar Pur School,28.814533,77.16121700000002
3694,Shaheen Bagh,28.543000000000006,77.30295
3695,Shaheed Bhagat Singh Colony Karawal Nagar,28.732967,77.260083
3696,Chand Pur Village,28.751479999999997,77.00988000000002
3697,Alok Kunj,28.727646000000004,77.13009
3699,Sarojini Nagar Market,28.5776,77.19891700000002
3701,Defence Colony,28.57435,77.228817
3702,Nangli Poona More,28.771942,77.14295600000001
3703,Amrawati Piyau Galib Pur Road,28.525261999999998,76.89063900000002
3704,Dwarka Sec-8 Metro Station,28.56637000000001,77.06676999999998
3705,Hamidpur Village,28.827202000000003,77.14740400000002
3706,Choudhary Mohalla,28.577346000000002,76.865723
3707,Vikas Nagar,28.64079000000001,77.05594
3708,S O Flats Carriappa Marg,28.6002,77.13973299999998
3710,Bakauli Village (GT Road),28.810257,77.13728
3711,Jharoda Nala Crossing,28.662385999999998,76.953579
3712,Qutub Garh Village,28.801283,76.962067
3713,Ayodhya Apartments,28.721569,77.127575
3714,Jharoda Village (Burari),28.730722999999998,77.210417
3715,Titiksha Public School,28.72505,77.259117
3716,Savda JJ Colony,28.704702,76.988287
3717,Jhuljhuli X-Ing,28.5318,76.9073
3719,Rawta,28.5272,76.9041
3720,FAI,28.543616999999998,77.179833
3721,Digambar Jain Mandir,28.6819,76.99195
3722,DC Chowk Rohini,28.719849,77.125879
3723,Singhu Border GT Road,28.85649,77.12499
3724,Majra Dabas Village,28.769709999999996,76.99878000000002
3725,Road no-44 Xing,28.6863,77.1361
3726,Ambedkar Nagar Sec- 5 (T),28.52277,77.23904
3727,Bankner Crossing,28.850725,77.087612
3728,GTK Bypass,28.7385,77.1546
3729,Tagore Garden Metro Station,28.644216999999998,77.1133
3730,Holambi Khurd,28.799903000000004,77.096104
3731,Tikri Border,28.687053999999996,76.965189
3732,Akbar Pur Majra,28.834583000000002,77.18243299999997
3733,National Malariya Research Centre (Dwarka),28.5765,77.07594
3734,Auchandi Village,28.821483,76.99516700000002
3735,Prem Nagar Narela,28.837754999999998,77.081097
3736,Rama Park,28.619965000000004,77.03671899999998
3737,Rohini Sec-11 (Aggarwal Sabha),28.734383,77.11533299999998
3738,Taj Pur Khurd,28.576279,77.008851
3739,Malikpur Village,28.5529,76.9077
3741,Rani Khera Depot 2,28.699368,77.033283
3742,Vanasthali Public School,28.714667,76.969594
3743,Poothkhurd Firni Road,28.764359999999996,77.054918
3744,Shakti Sthal,28.646590000000003,77.24625
3745,Shahdara Terminal,28.674286,77.28711700000002
3747,Bhairon Enclave,28.669190000000004,77.09177
3749,Balaji Satsang Bhawan,28.719939,77.079593
3750,Rishal Garden,28.6619,77.048783
3751,B-2 Narela E Block,28.841813000000002,77.113487
3752,Azadpur,28.7106,77.1756
3753,Surehra School,28.602687,76.932038
3754,Chandra Lok,28.6892,77.1356
3756,Siras Pur Crossing,28.7637,77.145667
3757,Khera Khurd School,28.778142,77.098057
3758,Ladpur Village,28.739490000000004,76.997517
3759,Kanya Gurukul Narela,28.86145,77.0956
3760,Shahpur Garhi,28.817344,77.1028
3761,Gupta Market Lajpat Nagar,28.564833,77.241433
3762,NDPO,28.6256,77.2064
3763,FAI,28.543633000000003,77.1801
3764,Ghoga Village,28.83062,77.04926999999998
3765,Qutub Garh Enclave,28.797660999999998,76.960729
3766,Holambi Kalan JJ Colony,28.809618,77.088088
3767,Rohini Sec 18,28.738588,77.135888
3768,Ashram Chowk,28.57123300000001,77.259017
3769,Lampur Border,28.856693,77.052374
3770,Dwarka Sec-23B Crossing,28.564352000000003,77.039366
3771,Tikri Khurd Crossing / AMPC,28.835603999999996,77.128935
3772,RR Line,28.60415,77.155333
3773,Madanpur Khadar Crossing,28.53205,77.304783
3775,DSIDC Narela,28.821203999999998,77.100678
3777,Singhu School,28.8613166089569,77.1294423356882
3778,Dwarka Sec 23 / Pochan Pur Village,28.565077000000002,77.049914
3779,C2D Janak Puri,28.614296000000003,77.085552
3780,Kushak Pur Village,28.80374,77.177858
3781,Sanjay Colony (Safiabad),28.86293,77.08579
3782,Nangli Poona,28.772064,77.143971
3783,Rani Khera Village,28.704235999999998,77.027661
3784,Jhatikra Village,28.522174,76.96585400000002
3785,Chhawla Village,28.565866999999997,77.003446
3786,Sindhora Kalan,28.678333000000002,77.187659
3787,Nangli Puna,28.774167,77.14326700000002
3788,Radha Swami Satsang Sec-23 Dwarka,28.56679500000001,77.049037
3789,Saiyyad Nangloi,28.66201,77.08216
3790,Galib Pur Piyau,28.531319,76.883825
3791,Govt Sr Sec School DDU Marg,28.632654,77.231545
3792,Bakhtawarpur Primary School,28.825917999999998,77.17355400000002
3793,Punjab Khor Village,28.77775,76.961383
3794,Bihari Pur Gaon,28.713817,77.2575
3795,Sultan Puri AB Block Extension,28.69306,77.0775
3796,Prashant Vihar F Block,28.718617,77.139083
3797,Mungesh Pur Village,28.81707,76.97345
3798,New Anaj Mandi,28.620833,76.972567
3799,MTNL Saraswati Vihar,28.687833,77.114233
3800,Bakhtawar Pur Primary School,28.82593300000001,77.174667
3801,D2 Rohini Sec 15,28.735017,77.132717
3802,Khajuri,28.704817,77.256617
3803,Savda Village,28.710492,76.98040300000002
3805,NajafGarh Delhi Gate,28.612627000000003,76.986253
3806,DSIDC Office Bawana,28.780528000000004,77.043774
3807,Hardev Nagar / Jharoda Crossing (Burari),28.729,77.202337
3809,Choona Factory,28.772166,77.154531
3810,Ambika Vihar,28.665770000000002,77.08261
3811,Nazafgarh Health Centre,28.6142,76.9851
3812,Jhuljhuli Xing,28.5319,76.9071
3813,Gurudwara Nanak Sar,28.7092,77.240217
3814,Khera Khurd Village,28.773933000000003,77.100595
3815,AB Block Sarojini Nagar,28.57125,77.199283
3816,Sec A 5 and 8 Narela Desu Colony,28.8644,77.09867
3817,Auchandi Village,28.82149,76.99493000000002
3818,Siras Pur Crossing,28.764,77.14563299999998
3819,Jaffar Pur Kalan,28.591504999999998,76.91901800000002
3820,Zind Pur Village,28.793059999999997,77.151945
3821,Kanjhawla Chowk,28.737910999999997,77.00692
3822,Rohini Sec 17/16,28.738767,77.117317
3823,Dwarka Sec-8,28.56852,77.06788
3824,Qutub Hotel,28.5391,77.19
3825,Rani Khera Depot Crossing,28.698024,77.02790300000002
3826,Dena Apartment,28.724767,77.12925
3827,Vivek Vihar Ram Mandir,28.66801,77.32006
3828,Gurudwara Nanak Sar Crossing (Signature Bridge),28.704845000000002,77.247029
3829,Lajwanti Garden (Carriappa Marg),28.612962,77.10951700000003
3830,Tolstoy Marg,28.626434000000003,77.22032800000002
3831,Tatesar Gurukul,28.758516999999998,76.967733
3832,Shani Dham Mandir GT Road,28.80415,77.14274
3833,Badli Village,28.731914,77.140479
3834,Sarvodaya Vidyalaya Bankner,28.851133,77.073126
3835,Rani Bagh,28.68405,77.126083
3836,Mitraon Village,28.608589000000002,76.94541600000002
3837,Nizampur Village,28.71777800000001,76.961366
3839,Bajitpur Mandir,28.803187,76.99787099999998
3840,Palika Kendra,28.628566999999997,77.21678299999998
3841,Hanuman Mandir (MG Road),28.662979999999997,77.23749000000002
3842,Hiran Kudna Village,28.671191999999998,76.997925
3843,PTS,28.532964,77.195504
3844,Kadipur Colony,28.772346999999996,77.158276
3845,Gandhi Vihar Crossing,28.720951,77.218478
3846,Khajuri Pusta,28.703395,77.255824
3847,Sai Mandir,28.78865,77.141467
3848,Khaira Village,28.5957,76.9647
3849,Rohini Sec 15,28.730393,77.132959
3850,Pragati Maidan Terminal / Purana Qila,28.611788,77.243762
3851,Rohini Sec 17/16,28.738383000000002,77.11721700000002
3852,Lampur Village,28.852384000000004,77.06491899999997
3853,Katewara School,28.805856,76.96633
3854,Adhchini Village,28.537676,77.198299
3855,Kangan Heri - II,28.545251,76.987725
3856,Bakhtawar Pur School,28.814633,77.161167
3857,Paras Cinema,28.5479,77.2547
3858,JJ Colony Wazir Pur,28.679033,77.166517
3860,Royal Residency (Dwarka),28.5815,77.0703
3861,Khanpur Village,28.5137,77.2349
3862,Rohini Sec 18 Pocket A,28.740768,77.133255
3863,Samaspur Khalsa,28.5782,76.91
3864,Rani Khera Depot 1,28.700495,77.033529
3866,RS Satsang,28.644636,77.180918
3867,DDU Marg Railway Colony,28.634426,77.228952
3868,Khera Kalan Gaon,28.772384000000002,77.115238
3869,Hari Nagar Depot,28.62470200000001,77.100902
3870,Madanpur Khadar Crossing,28.531925,77.304505
3871,RK Puram Sec-12,28.5752,77.1778
3872,Mohammad Pur Gaon,28.80759500000001,77.176467
3873,Bawana Sec 5 Cluster Depot,28.784423999999998,77.062696
3874,Dwarka Sec 9 Metro Station,28.572174,77.06590600000001
3875,Jeet Farm,28.800239,77.11466300000002
3876,Palla Village,28.84187,77.18510500000002
3877,Supreme Court,28.623917,77.24095
3878,Dabri Village,28.608043,77.08195400000002
3879,ISBT Ring Road,28.671266999999997,77.231183
3880,Jonti Crossing,28.74598300000001,76.97845
3881,Jail Road Rohini Sec 18,28.72726500000001,77.143241
3882,Khera Dabar Village,28.584135999999997,76.93458199999998
3883,Rewla Khanpur Village,28.567312,76.98203000000002
3885,Hastsal JJ Colony,28.64664,77.05476999999998
3886,Neelwal Village 2,28.664227,76.981124
3887,Rohini Depot-II,28.729867,77.121483
3888,Gurudwara,28.764967,77.145317
3889,Royal Garden Hiran Kudna Village,28.680564,76.999447
3890,Mundka Railway Station,28.691426,77.027617
3891,Yamuna Vihar C1 Block,28.698255,77.27559699999998
3892,Lado Sarai Crossing,28.527152,77.189916
3893,Mukhmel Pur Village,28.792499,77.15933000000003
3894,Rawta Xing,28.5999,76.9158
3895,B Block Prashant Vihar,28.710744000000002,77.13302
3896,Janak Puri Check Post,28.634257,77.08915999999998
3897,Shikar Pur Village,28.529965999999998,76.95514
3898,Savitri Cinema,28.54263,77.24255
3899,National Malariya Research Centre (Dwarka),28.57631,77.07591
3900,Mundka Industrial Area / Mundka School,28.68348300000001,77.018217
3901,Vaishno Mata Mandir,28.6767,76.98675
3902,Prasad Nagar,28.649253,77.183031
3903,Singhola Crossing,28.840691999999997,77.127563
3904,Samalkha Crossing,28.538035999999998,77.09342
3905,Purana Chandrawal,28.694534,77.222716
3906,AB Block Sarojini Nagar,28.57058300000001,77.199117
3907,Karala School,28.7308,77.0398
3908,Badu sarai Village,28.529628000000002,76.98658
3909,Holambi Kalan Fatak,28.80929,77.098885
3911,Batra Cinema,28.71139,77.2148
3912,Akbar Pur Majra Crossing,28.832511,77.17918399999998
3913,Mahaveer Enclave III,28.600883000000003,77.08215
3914,Kalyan Puri Terminal,28.616822999999997,77.317696
3915,Jaffarpur Hospital,28.5948,76.9152
3916,Radha Swami Satsang Narela,28.85734,77.10587
3917,Desh Bandhu Apartments,28.537381,77.2566
3918,Dwarka Sec 19-20 Crossing,28.576404999999998,77.057223
3919,Minda Farm,28.79573,77.11046999999998
3920,Royal Residency (Dwarka),28.58162,77.07058
3921,Bakkarwala School,28.65382,77.01646
3922,Jonti Village,28.749260999999997,76.968765
3923,Rajouri Garden,28.647847,77.120113
3924,Vishal Enclave,28.653258,77.11846899999998
3925,Ber Sarai,28.550617,77.181617
3926,Lodhi Hotel,28.5919,77.2402
3927,Sai Apartments,28.720983,77.134467
3928,Mothers International School,28.541140999999996,77.1995
3930,Mangolpuri S Block,28.6925,77.082
3931,Aggarsain Hospital (Rohini Sec 22),28.719063000000002,77.064983
3932,Jonti Crossing,28.745907,76.97805600000002
3933,Rajendra Lakra Public School,28.740383,76.99458299999998
3935,Hiran Kudna Shiv Mandir,28.672019,76.996401
3936,Issapur Village Temple,28.577151,76.863766
3937,Punjab Khor Village,28.773006,76.962094
3938,Rohini Sec-16 Pocket-I,28.739224,77.12347
3939,Samudaya Bhawan Trilok Puri 17 Block,28.61032,77.30458
3940,Sarvodya School Daulat Pur,28.543821,76.963654
3941,NajafGarh Delhi Gate,28.6127,76.98661700000002
3942,Exchange Store (Hill Road),28.67772,77.22303000000002
3943,Sannoth Village,28.815609999999996,77.07098
3944,Titiksha Public School,28.725116999999997,77.25895
3945,Katewara Village,28.805220000000002,76.97682900000002
3946,Dwarka Sec 22-23 / ClassicApartments,28.561268,77.056547
3947,Acharya Narendra Dev College Govindpuri,28.538466999999997,77.263233
3949,Mandi House,28.6248,77.233
3950,Bal Bhawan DDU Marg,28.629258,77.237815
3951,Issapur School,28.576228999999998,76.867131
3952,Taj Pur More,28.583448999999998,77.010944
3953,Sannoth Crossing / Ghoga Crossing,28.81997,77.063474
3954,Narain DharamKanta,28.670883,77.05775
3955,Shaheen Bagh,28.542817,77.30305
3956,Bakauli Village,28.811931,77.13565200000002
3957,Chand Pur Village,28.753390000000003,77.00776
3958,Poothkhurd Firni Road,28.764589,77.054957
3959,Nanak Heri Village,28.52099,76.986079
3960,Enquiry Office Pilanji Village,28.579833,77.199517
3961,Dashrath Puri,28.603544,77.08285500000002
3963,Jhingola Village,28.830959999999997,77.199706
3964,Vriddha Ashram,28.744466999999997,76.980917
3965,Singhu Border Crossing,28.85722,77.12403
3966,Sungar Pur,28.82197,77.185064
3967,Vaishno Mata Mandir,28.677033,76.986967
3968,Dwarka Sec-8,28.568890000000003,77.06821
3969,Surehra Community Centre,28.595367,76.936327
3970,Chhathh Ghat Park,28.619104999999998,77.015167
3972,Bakkarwala Crossing,28.643909999999998,77.01631
3973,Natthupura Crossing,28.774759999999997,77.17357700000002
3974,Bhalaswa Village Crossing,28.73698,77.16704
3975,Alipur Village,28.797253,77.133138
3976,Mundka School (Rani Khera Road),28.683040000000002,77.02794
3977,Nirmal Hospital,28.73865,77.004467
3978,Tatesar Village,28.755871999999997,76.968475
3979,Bihari Pur Gaon,28.713933,77.25738299999998
3980,Haider Pur Village,28.722766999999997,77.15144599999998
3981,Prashant Vihar F-Block,28.718833,77.13875
3982,Poothkalan More,28.721245,77.078135
3983,Mann School,28.793446999999997,77.095545
3984,Jonti Enclave,28.743093,76.965878
3985,Bakkarwala Village Crossing,28.65925,77.01689
3986,Kanya Sarvodya School Shikar Pur,28.523885999999997,76.955753
3987,Rohini Sec 18 B-7 Road,28.743221999999996,77.132039
3988,Goodwill Apartments,28.721,77.13466700000002
3989,Kapil Vihar,28.6995,77.1347
3990,PNB STA Road,28.678371999999996,77.220876
3992,Ramzan Pur Crossing,28.81039,77.17549
3993,Qutub Garh Village,28.80092,76.96198000000003
3994,Ber Sarai,28.549533,77.180433
3995,Gujjar Chowk Bhalaswa,28.741334000000002,77.166179
3996,Gurudwara Siraspur GT Road,28.76486,77.145315
3997,Rohini Sec 11 Agarwal Sabha,28.733883000000002,77.11573299999998
3998,Mukherji Nagar Baandh,28.715809999999998,77.21608
3999,Bharat Nagar Crossing / Sri Nagar Colony,28.681497999999998,77.184961
4000,Daraula Village,28.5132,76.8939
4001,ESI Hospital,28.726467,77.12643299999998
4002,Tuda Mandi,28.612621999999998,76.99150999999998
4003,Vivek Vihar Ram Mandir,28.667617,77.31903299999998
4004,Sant Pura Tilak Nagar,28.638917,77.10046700000002
4005,Bhairon Mandir Pragati Maidan,28.6114665690828,77.24635691644029
4006,Sec A 5 Crossing Narela,28.85772,77.10377
4007,Bhajanpura,28.70355,77.263367
4008,Anubhav Apartment,28.722,77.13285
4009,Jharoda Nala Crossing,28.66218,76.953826
4010,Kanjhawla Chowk,28.738004999999998,77.007551
4011,Zoo,28.608421999999997,77.240216
4012,Bhor Garh,28.829124,77.094652
4014,Gupta Market,28.565133000000003,77.239733
4015,Jhuljhuli Xing,28.531999999999996,76.9073
4016,Safiyabad Crossing,28.85513,77.08893
4017,Ashok Vihar Pocket 3,28.686745000000002,77.177594
